AFG,2020-04-19,0,0
COD,2020-05-01,0,0
COD,2020-05-02,0,0
DNK,2020-04-19,0,0
DNK,2020-04-20,0,0
DNK,2020-04-21,0,0
DNK,2020-04-22,0,0
DNK,2020-04-23,0,0
DNK,2020-04-24,0,0
DNK,2020-04-25,0,0
DNK,2020-04-26,0,0
DNK,2020-04-27,0,0
DNK,2020-04-28,0,0
DNK,2020-04-29,0,0
DNK,2020-04-30,0,0
DNK,2020-05-01,0,0
DNK,2020-05-02,0,0
DJI,2020-04-19,0,0
DJI,2020-04-20,0,0
DJI,2020-04-21,0,0
DJI,2020-04-22,0,0
DJI,2020-04-23,0,0
DJI,2020-04-24,0,0
DJI,2020-04-25,0,0
DJI,2020-04-26,0,0
DJI,2020-04-27,0,0
DJI,2020-04-28,0,0
DJI,2020-04-29,0,0
DJI,2020-04-30,0,0
DJI,2020-05-01,0,0
DJI,2020-05-02,0,0
DMA,2020-04-19,0,0
DMA,2020-04-20,0,0
DMA,2020-04-21,0,0
DMA,2020-04-22,0,0
DMA,2020-04-23,0,0
DMA,2020-04-24,0,0
DMA,2020-04-25,0,0
DMA,2020-04-26,0,0
DMA,2020-04-27,0,0
DMA,2020-04-28,0,0
DMA,2020-04-29,0,0
DMA,2020-04-30,0,0
DMA,2020-05-01,0,0
DMA,2020-05-02,0,0
DOM,2020-04-19,0,0
DOM,2020-04-20,0,0
DOM,2020-04-21,0,0
DOM,2020-04-22,0,0
DOM,2020-04-23,0,0
DOM,2020-04-24,0,0
DOM,2020-04-25,0,0
DOM,2020-04-26,0,0
DOM,2020-04-27,0,0
DOM,2020-04-28,0,0
DOM,2020-04-29,0,0
DOM,2020-04-30,0,0
DOM,2020-05-01,0,0
DOM,2020-05-02,0,0
ECU,2020-04-19,0,0
ECU,2020-04-20,0,0
ECU,2020-04-21,0,0
ECU,2020-04-22,0,0
ECU,2020-04-23,0,0
ECU,2020-04-24,0,0
ECU,2020-04-25,0,0
ECU,2020-04-26,0,0
ECU,2020-04-27,0,0
ECU,2020-04-28,0,0
ECU,2020-04-29,0,0
ECU,2020-04-30,0,0
ECU,2020-05-01,0,0
ECU,2020-05-02,0,0
EGY,2020-04-19,0,0
EGY,2020-04-20,0,0
EGY,2020-04-21,0,0
EGY,2020-04-22,0,0
EGY,2020-04-23,0,0
EGY,2020-04-24,0,0
EGY,2020-04-25,0,0
EGY,2020-04-26,0,0
EGY,2020-04-27,0,0
EGY,2020-04-28,0,0
EGY,2020-04-29,0,0
EGY,2020-04-30,0,0
EGY,2020-05-01,0,0
EGY,2020-05-02,0,0
SLV,2020-04-19,0,0
SLV,2020-04-20,0,0
SLV,2020-04-21,0,0
SLV,2020-04-22,0,0
SLV,2020-04-23,0,0
SLV,2020-04-24,0,0
SLV,2020-04-25,0,0
SLV,2020-04-26,0,0
SLV,2020-04-27,0,0
SLV,2020-04-28,0,0
SLV,2020-04-29,0,0
SLV,2020-04-30,0,0
SLV,2020-05-01,0,0
SLV,2020-05-02,0,0
GNQ,2020-04-19,0,0
GNQ,2020-04-20,0,0
GNQ,2020-04-21,0,0
GNQ,2020-04-22,0,0
GNQ,2020-04-23,0,0
GNQ,2020-04-24,0,0
GNQ,2020-04-25,0,0
GNQ,2020-04-26,0,0
GNQ,2020-04-27,0,0
GNQ,2020-04-28,0,0
GNQ,2020-04-29,0,0
GNQ,2020-04-30,0,0
GNQ,2020-05-01,0,0
GNQ,2020-05-02,0,0
ERI,2020-04-19,0,0
ERI,2020-04-20,0,0
ERI,2020-04-21,0,0
ERI,2020-04-22,0,0
ERI,2020-04-23,0,0
ERI,2020-04-24,0,0
ERI,2020-04-25,0,0
ERI,2020-04-26,0,0
ERI,2020-04-27,0,0
ERI,2020-04-28,0,0
ERI,2020-04-29,0,0
ERI,2020-04-30,0,0
ERI,2020-05-01,0,0
ERI,2020-05-02,0,0
EST,2020-04-19,0,0
EST,2020-04-20,0,0
EST,2020-04-21,0,0
EST,2020-04-22,0,0
EST,2020-04-23,0,0
EST,2020-04-24,0,0
EST,2020-04-25,0,0
EST,2020-04-26,0,0
EST,2020-04-27,0,0
EST,2020-04-28,0,0
EST,2020-04-29,0,0
EST,2020-04-30,0,0
EST,2020-05-01,0,0
EST,2020-05-02,0,0
SWZ,2020-04-19,0,0
SWZ,2020-04-20,0,0
SWZ,2020-04-21,0,0
SWZ,2020-04-22,0,0
SWZ,2020-04-23,0,0
SWZ,2020-04-24,0,0
SWZ,2020-04-25,0,0
SWZ,2020-04-26,0,0
SWZ,2020-04-27,0,0
SWZ,2020-04-28,0,0
SWZ,2020-04-29,0,0
SWZ,2020-04-30,0,0
SWZ,2020-05-01,0,0
SWZ,2020-05-02,0,0
ETH,2020-04-19,0,0
ETH,2020-04-20,0,0
ETH,2020-04-21,0,0
ETH,2020-04-22,0,0
ETH,2020-04-23,0,0
ETH,2020-04-24,0,0
ETH,2020-04-25,0,0
ETH,2020-04-26,0,0
ETH,2020-04-27,0,0
ETH,2020-04-28,0,0
ETH,2020-04-29,0,0
ETH,2020-04-30,0,0
ETH,2020-05-01,0,0
ETH,2020-05-02,0,0
FRO,2020-04-19,0,0
FRO,2020-04-20,0,0
FRO,2020-04-21,0,0
FRO,2020-04-22,0,0
FRO,2020-04-23,0,0
FRO,2020-04-24,0,0
FRO,2020-04-25,0,0
FRO,2020-04-26,0,0
FRO,2020-04-27,0,0
FRO,2020-04-28,0,0
FRO,2020-04-29,0,0
FRO,2020-04-30,0,0
FRO,2020-05-01,0,0
FRO,2020-05-02,0,0
FJI,2020-04-19,0,0
FJI,2020-04-20,0,0
FJI,2020-04-21,0,0
FJI,2020-04-22,0,0
FJI,2020-04-23,0,0
FJI,2020-04-24,0,0
FJI,2020-04-25,0,0
FJI,2020-04-26,0,0
FJI,2020-04-27,0,0
FJI,2020-04-28,0,0
FJI,2020-04-29,0,0
FJI,2020-04-30,0,0
FJI,2020-05-01,0,0
FJI,2020-05-02,0,0
FIN,2020-04-19,0,0
FIN,2020-04-20,0,0
FIN,2020-04-21,0,0
FIN,2020-04-22,0,0
FIN,2020-04-23,0,0
FIN,2020-04-24,0,0
FIN,2020-04-25,0,0
FIN,2020-04-26,0,0
FIN,2020-04-27,0,0
FIN,2020-04-28,0,0
FIN,2020-04-29,0,0
FIN,2020-04-30,0,0
FIN,2020-05-01,0,0
FIN,2020-05-02,0,0
FRA,2020-04-19,0,0
FRA,2020-04-20,0,0
FRA,2020-04-21,0,0
FRA,2020-04-22,0,0
FRA,2020-04-23,0,0
FRA,2020-04-24,0,0
FRA,2020-04-25,0,0
FRA,2020-04-26,0,0
FRA,2020-04-27,0,0
FRA,2020-04-28,0,0
FRA,2020-04-29,0,0
FRA,2020-04-30,0,0
FRA,2020-05-01,0,0
FRA,2020-05-02,0,0
PYF,2020-04-19,0,0
PYF,2020-04-20,0,0
PYF,2020-04-21,0,0
PYF,2020-04-22,0,0
PYF,2020-04-23,0,0
PYF,2020-04-24,0,0
PYF,2020-04-25,0,0
PYF,2020-04-26,0,0
PYF,2020-04-27,0,0
PYF,2020-04-28,0,0
PYF,2020-04-29,0,0
PYF,2020-04-30,0,0
PYF,2020-05-01,0,0
PYF,2020-05-02,0,0
GAB,2020-04-19,0,0
GAB,2020-04-20,0,0
GAB,2020-04-21,0,0
GAB,2020-04-22,0,0
GAB,2020-04-23,0,0
GAB,2020-04-24,0,0
GAB,2020-04-25,0,0
GAB,2020-04-26,0,0
GAB,2020-04-27,0,0
GAB,2020-04-28,0,0
GAB,2020-04-29,0,0
GAB,2020-04-30,0,0
GAB,2020-05-01,0,0
GAB,2020-05-02,0,0
GMB,2020-04-19,0,0
GMB,2020-04-20,0,0
GMB,2020-04-21,0,0
GMB,2020-04-22,0,0
GMB,2020-04-23,0,0
GMB,2020-04-24,0,0
GMB,2020-04-25,0,0
GMB,2020-04-26,0,0
GMB,2020-04-27,0,0
GMB,2020-04-28,0,0
GMB,2020-04-29,0,0
GMB,2020-04-30,0,0
GMB,2020-05-01,0,0
GMB,2020-05-02,0,0
GEO,2020-04-19,0,0
GEO,2020-04-20,0,0
GEO,2020-04-21,0,0
GEO,2020-04-22,0,0
GEO,2020-04-23,0,0
GEO,2020-04-24,0,0
GEO,2020-04-25,0,0
GEO,2020-04-26,0,0
GEO,2020-04-27,0,0
GEO,2020-04-28,0,0
GEO,2020-04-29,0,0
GEO,2020-04-30,0,0
GEO,2020-05-01,0,0
GEO,2020-05-02,0,0
DEU,2020-04-19,0,0
DEU,2020-04-20,0,0
DEU,2020-04-21,0,0
DEU,2020-04-22,0,0
DEU,2020-04-23,0,0
DEU,2020-04-24,0,0
DEU,2020-04-25,0,0
DEU,2020-04-26,0,0
DEU,2020-04-27,0,0
DEU,2020-04-28,0,0
DEU,2020-04-29,0,0
DEU,2020-04-30,0,0
DEU,2020-05-01,0,0
DEU,2020-05-02,0,0
GHA,2020-04-19,0,0
GHA,2020-04-20,0,0
GHA,2020-04-21,0,0
GHA,2020-04-22,0,0
GHA,2020-04-23,0,0
GHA,2020-04-24,0,0
GHA,2020-04-25,0,0
GHA,2020-04-26,0,0
GHA,2020-04-27,0,0
GHA,2020-04-28,0,0
GHA,2020-04-29,0,0
GHA,2020-04-30,0,0
GHA,2020-05-01,0,0
GHA,2020-05-02,0,0
GIB,2020-04-19,0,0
GIB,2020-04-20,0,0
GIB,2020-04-21,0,0
GIB,2020-04-22,0,0
GIB,2020-04-23,0,0
GIB,2020-04-24,0,0
GIB,2020-04-25,0,0
GIB,2020-04-26,0,0
GIB,2020-04-27,0,0
GIB,2020-04-28,0,0
GIB,2020-04-29,0,0
GIB,2020-04-30,0,0
GIB,2020-05-01,0,0
GIB,2020-05-02,0,0
GRC,2020-04-19,0,0
GRC,2020-04-20,0,0
GRC,2020-04-21,0,0
GRC,2020-04-22,0,0
GRC,2020-04-23,0,0
GRC,2020-04-24,0,0
GRC,2020-04-25,0,0
GRC,2020-04-26,0,0
GRC,2020-04-27,0,0
GRC,2020-04-28,0,0
GRC,2020-04-29,0,0
GRC,2020-04-30,0,0
GRC,2020-05-01,0,0
GRC,2020-05-02,0,0
GRL,2020-04-19,0,0
GRL,2020-04-20,0,0
GRL,2020-04-21,0,0
GRL,2020-04-22,0,0
GRL,2020-04-23,0,0
GRL,2020-04-24,0,0
GRL,2020-04-25,0,0
GRL,2020-04-26,0,0
GRL,2020-04-27,0,0
GRL,2020-04-28,0,0
GRL,2020-04-29,0,0
GRL,2020-04-30,0,0
GRL,2020-05-01,0,0
GRL,2020-05-02,0,0
GRD,2020-04-19,0,0
GRD,2020-04-20,0,0
GRD,2020-04-21,0,0
GRD,2020-04-22,0,0
GRD,2020-04-23,0,0
GRD,2020-04-24,0,0
GRD,2020-04-25,0,0
GRD,2020-04-26,0,0
GRD,2020-04-27,0,0
GRD,2020-04-28,0,0
GRD,2020-04-29,0,0
GRD,2020-04-30,0,0
GRD,2020-05-01,0,0
GRD,2020-05-02,0,0
GUM,2020-04-19,0,0
GUM,2020-04-20,0,0
GUM,2020-04-21,0,0
GUM,2020-04-22,0,0
GUM,2020-04-23,0,0
GUM,2020-04-24,0,0
GUM,2020-04-25,0,0
GUM,2020-04-26,0,0
GUM,2020-04-27,0,0
GUM,2020-04-28,0,0
GUM,2020-04-29,0,0
GUM,2020-04-30,0,0
GUM,2020-05-01,0,0
GUM,2020-05-02,0,0
GTM,2020-04-19,0,0
GTM,2020-04-20,0,0
GTM,2020-04-21,0,0
GTM,2020-04-22,0,0
GTM,2020-04-23,0,0
GTM,2020-04-24,0,0
GTM,2020-04-25,0,0
GTM,2020-04-26,0,0
GTM,2020-04-27,0,0
GTM,2020-04-28,0,0
GTM,2020-04-29,0,0
GTM,2020-04-30,0,0
GTM,2020-05-01,0,0
GTM,2020-05-02,0,0
GGY,2020-04-19,0,0
GGY,2020-04-20,0,0
GGY,2020-04-21,0,0
GGY,2020-04-22,0,0
GGY,2020-04-23,0,0
GGY,2020-04-24,0,0
GGY,2020-04-25,0,0
GGY,2020-04-26,0,0
GGY,2020-04-27,0,0
GGY,2020-04-28,0,0
GGY,2020-04-29,0,0
GGY,2020-04-30,0,0
GGY,2020-05-01,0,0
GGY,2020-05-02,0,0
GIN,2020-04-19,0,0
GIN,2020-04-20,0,0
GIN,2020-04-21,0,0
GIN,2020-04-22,0,0
GIN,2020-04-23,0,0
GIN,2020-04-24,0,0
GIN,2020-04-25,0,0
GIN,2020-04-26,0,0
GIN,2020-04-27,0,0
GIN,2020-04-28,0,0
GIN,2020-04-29,0,0
GIN,2020-04-30,0,0
GIN,2020-05-01,0,0
GIN,2020-05-02,0,0
GNB,2020-04-19,0,0
GNB,2020-04-20,0,0
GNB,2020-04-21,0,0
GNB,2020-04-22,0,0
GNB,2020-04-23,0,0
GNB,2020-04-24,0,0
GNB,2020-04-25,0,0
GNB,2020-04-26,0,0
GNB,2020-04-27,0,0
GNB,2020-04-28,0,0
GNB,2020-04-29,0,0
GNB,2020-04-30,0,0
GNB,2020-05-01,0,0
GNB,2020-05-02,0,0
GUY,2020-04-19,0,0
GUY,2020-04-20,0,0
GUY,2020-04-21,0,0
GUY,2020-04-22,0,0
GUY,2020-04-23,0,0
GUY,2020-04-24,0,0
GUY,2020-04-25,0,0
GUY,2020-04-26,0,0
GUY,2020-04-27,0,0
GUY,2020-04-28,0,0
GUY,2020-04-29,0,0
GUY,2020-04-30,0,0
GUY,2020-05-01,0,0
GUY,2020-05-02,0,0
HTI,2020-04-19,0,0
HTI,2020-04-20,0,0
HTI,2020-04-21,0,0
HTI,2020-04-22,0,0
HTI,2020-04-23,0,0
HTI,2020-04-24,0,0
HTI,2020-04-25,0,0
HTI,2020-04-26,0,0
HTI,2020-04-27,0,0
HTI,2020-04-28,0,0
HTI,2020-04-29,0,0
HTI,2020-04-30,0,0
HTI,2020-05-01,0,0
HTI,2020-05-02,0,0
VAT,2020-04-19,0,0
VAT,2020-04-20,0,0
VAT,2020-04-21,0,0
VAT,2020-04-22,0,0
VAT,2020-04-23,0,0
VAT,2020-04-24,0,0
VAT,2020-04-25,0,0
VAT,2020-04-26,0,0
VAT,2020-04-27,0,0
VAT,2020-04-28,0,0
VAT,2020-04-29,0,0
VAT,2020-04-30,0,0
VAT,2020-05-01,0,0
VAT,2020-05-02,0,0
HND,2020-04-19,0,0
HND,2020-04-20,0,0
HND,2020-04-21,0,0
HND,2020-04-22,0,0
HND,2020-04-23,0,0
HND,2020-04-24,0,0
HND,2020-04-25,0,0
HND,2020-04-26,0,0
HND,2020-04-27,0,0
HND,2020-04-28,0,0
HND,2020-04-29,0,0
HND,2020-04-30,0,0
HND,2020-05-01,0,0
HND,2020-05-02,0,0
HUN,2020-04-19,0,0
HUN,2020-04-20,0,0
HUN,2020-04-21,0,0
HUN,2020-04-22,0,0
HUN,2020-04-23,0,0
HUN,2020-04-24,0,0
HUN,2020-04-25,0,0
HUN,2020-04-26,0,0
HUN,2020-04-27,0,0
HUN,2020-04-28,0,0
HUN,2020-04-29,0,0
HUN,2020-04-30,0,0
HUN,2020-05-01,0,0
HUN,2020-05-02,0,0
ISL,2020-04-19,0,0
ISL,2020-04-20,0,0
ISL,2020-04-21,0,0
ISL,2020-04-22,0,0
ISL,2020-04-23,0,0
ISL,2020-04-24,0,0
ISL,2020-04-25,0,0
ISL,2020-04-26,0,0
ISL,2020-04-27,0,0
ISL,2020-04-28,0,0
ISL,2020-04-29,0,0
ISL,2020-04-30,0,0
ISL,2020-05-01,0,0
ISL,2020-05-02,0,0
IND,2020-04-19,0,0
IND,2020-04-20,0,0
IND,2020-04-21,0,0
IND,2020-04-22,0,0
IND,2020-04-23,0,0
IND,2020-04-24,0,0
IND,2020-04-25,0,0
IND,2020-04-26,0,0
IND,2020-04-27,0,0
IND,2020-04-28,0,0
IND,2020-04-29,0,0
IND,2020-04-30,0,0
IND,2020-05-01,0,0
IND,2020-05-02,0,0
IDN,2020-04-19,0,0
IDN,2020-04-20,0,0
IDN,2020-04-21,0,0
IDN,2020-04-22,0,0
IDN,2020-04-23,0,0
IDN,2020-04-24,0,0
IDN,2020-04-25,0,0
IDN,2020-04-26,0,0
IDN,2020-04-27,0,0
IDN,2020-04-28,0,0
IDN,2020-04-29,0,0
IDN,2020-04-30,0,0
IDN,2020-05-01,0,0
IDN,2020-05-02,0,0
IRN,2020-04-19,0,0
IRN,2020-04-20,0,0
IRN,2020-04-21,0,0
IRN,2020-04-22,0,0
IRN,2020-04-23,0,0
IRN,2020-04-24,0,0
IRN,2020-04-25,0,0
IRN,2020-04-26,0,0
IRN,2020-04-27,0,0
IRN,2020-04-28,0,0
IRN,2020-04-29,0,0
IRN,2020-04-30,0,0
IRN,2020-05-01,0,0
IRN,2020-05-02,0,0
IRQ,2020-04-19,0,0
IRQ,2020-04-20,0,0
IRQ,2020-04-21,0,0
IRQ,2020-04-22,0,0
IRQ,2020-04-23,0,0
IRQ,2020-04-24,0,0
IRQ,2020-04-25,0,0
IRQ,2020-04-26,0,0
IRQ,2020-04-27,0,0
IRQ,2020-04-28,0,0
IRQ,2020-04-29,0,0
IRQ,2020-04-30,0,0
IRQ,2020-05-01,0,0
IRQ,2020-05-02,0,0
IRL,2020-04-19,0,0
IRL,2020-04-20,0,0
IRL,2020-04-21,0,0
IRL,2020-04-22,0,0
IRL,2020-04-23,0,0
IRL,2020-04-24,0,0
IRL,2020-04-25,0,0
IRL,2020-04-26,0,0
IRL,2020-04-27,0,0
IRL,2020-04-28,0,0
IRL,2020-04-29,0,0
IRL,2020-04-30,0,0
IRL,2020-05-01,0,0
IRL,2020-05-02,0,0
IMN,2020-04-19,0,0
IMN,2020-04-20,0,0
IMN,2020-04-21,0,0
IMN,2020-04-22,0,0
IMN,2020-04-23,0,0
IMN,2020-04-24,0,0
IMN,2020-04-25,0,0
IMN,2020-04-26,0,0
IMN,2020-04-27,0,0
IMN,2020-04-28,0,0
IMN,2020-04-29,0,0
IMN,2020-04-30,0,0
IMN,2020-05-01,0,0
IMN,2020-05-02,0,0
ISR,2020-04-19,0,0
ISR,2020-04-20,0,0
ISR,2020-04-21,0,0
ISR,2020-04-22,0,0
ISR,2020-04-23,0,0
ISR,2020-04-24,0,0
ISR,2020-04-25,0,0
ISR,2020-04-26,0,0
ISR,2020-04-27,0,0
ISR,2020-04-28,0,0
ISR,2020-04-29,0,0
ISR,2020-04-30,0,0
ISR,2020-05-01,0,0
ISR,2020-05-02,0,0
ITA,2020-04-19,0,0
ITA,2020-04-20,0,0
ITA,2020-04-21,0,0
ITA,2020-04-22,0,0
ITA,2020-04-23,0,0
ITA,2020-04-24,0,0
ITA,2020-04-25,0,0
ITA,2020-04-26,0,0
ITA,2020-04-27,0,0
ITA,2020-04-28,0,0
ITA,2020-04-29,0,0
ITA,2020-04-30,0,0
ITA,2020-05-01,0,0
ITA,2020-05-02,0,0
JAM,2020-04-19,0,0
JAM,2020-04-20,0,0
JAM,2020-04-21,0,0
JAM,2020-04-22,0,0
JAM,2020-04-23,0,0
JAM,2020-04-24,0,0
JAM,2020-04-25,0,0
JAM,2020-04-26,0,0
JAM,2020-04-27,0,0
JAM,2020-04-28,0,0
JAM,2020-04-29,0,0
JAM,2020-04-30,0,0
JAM,2020-05-01,0,0
JAM,2020-05-02,0,0
JPN,2020-04-19,0,0
JPN,2020-04-20,0,0
JPN,2020-04-21,0,0
JPN,2020-04-22,0,0
JPN,2020-04-23,0,0
JPN,2020-04-24,0,0
JPN,2020-04-25,0,0
JPN,2020-04-26,0,0
JPN,2020-04-27,0,0
JPN,2020-04-28,0,0
JPN,2020-04-29,0,0
JPN,2020-04-30,0,0
JPN,2020-05-01,0,0
JPN,2020-05-02,0,0
JEY,2020-04-19,0,0
JEY,2020-04-20,0,0
JEY,2020-04-21,0,0
JEY,2020-04-22,0,0
JEY,2020-04-23,0,0
JEY,2020-04-24,0,0
JEY,2020-04-25,0,0
JEY,2020-04-26,0,0
JEY,2020-04-27,0,0
JEY,2020-04-28,0,0
JEY,2020-04-29,0,0
JEY,2020-04-30,0,0
JEY,2020-05-01,0,0
JEY,2020-05-02,0,0
JOR,2020-04-19,0,0
JOR,2020-04-20,0,0
JOR,2020-04-21,0,0
JOR,2020-04-22,0,0
JOR,2020-04-23,0,0
JOR,2020-04-24,0,0
JOR,2020-04-25,0,0
JOR,2020-04-26,0,0
JOR,2020-04-27,0,0
JOR,2020-04-28,0,0
JOR,2020-04-29,0,0
JOR,2020-04-30,0,0
JOR,2020-05-01,0,0
JOR,2020-05-02,0,0
KAZ,2020-04-19,0,0
KAZ,2020-04-20,0,0
KAZ,2020-04-21,0,0
KAZ,2020-04-22,0,0
KAZ,2020-04-23,0,0
KAZ,2020-04-24,0,0
KAZ,2020-04-25,0,0
KAZ,2020-04-26,0,0
KAZ,2020-04-27,0,0
KAZ,2020-04-28,0,0
KAZ,2020-04-29,0,0
KAZ,2020-04-30,0,0
KAZ,2020-05-01,0,0
KAZ,2020-05-02,0,0
KEN,2020-04-19,0,0
KEN,2020-04-20,0,0
KEN,2020-04-21,0,0
KEN,2020-04-22,0,0
KEN,2020-04-23,0,0
KEN,2020-04-24,0,0
KEN,2020-04-25,0,0
KEN,2020-04-26,0,0
