AFG,2020-04-19,0,0
KEN,2020-04-27,0,0
KEN,2020-04-28,0,0
KEN,2020-04-29,0,0
KEN,2020-04-30,0,0
KEN,2020-05-01,0,0
KEN,2020-05-02,0,0
XKX,2020-04-19,0,0
XKX,2020-04-20,0,0
XKX,2020-04-21,0,0
XKX,2020-04-22,0,0
XKX,2020-04-23,0,0
XKX,2020-04-24,0,0
XKX,2020-04-25,0,0
XKX,2020-04-26,0,0
XKX,2020-04-27,0,0
XKX,2020-04-28,0,0
XKX,2020-04-29,0,0
XKX,2020-04-30,0,0
XKX,2020-05-01,0,0
XKX,2020-05-02,0,0
KWT,2020-04-19,0,0
KWT,2020-04-20,0,0
KWT,2020-04-21,0,0
KWT,2020-04-22,0,0
KWT,2020-04-23,0,0
KWT,2020-04-24,0,0
KWT,2020-04-25,0,0
KWT,2020-04-26,0,0
KWT,2020-04-27,0,0
KWT,2020-04-28,0,0
KWT,2020-04-29,0,0
KWT,2020-04-30,0,0
KWT,2020-05-01,0,0
KWT,2020-05-02,0,0
KGZ,2020-04-19,0,0
KGZ,2020-04-20,0,0
KGZ,2020-04-21,0,0
KGZ,2020-04-22,0,0
KGZ,2020-04-23,0,0
KGZ,2020-04-24,0,0
KGZ,2020-04-25,0,0
KGZ,2020-04-26,0,0
KGZ,2020-04-27,0,0
KGZ,2020-04-28,0,0
KGZ,2020-04-29,0,0
KGZ,2020-04-30,0,0
KGZ,2020-05-01,0,0
KGZ,2020-05-02,0,0
LAO,2020-04-19,0,0
LAO,2020-04-20,0,0
LAO,2020-04-21,0,0
LAO,2020-04-22,0,0
LAO,2020-04-23,0,0
LAO,2020-04-24,0,0
LAO,2020-04-25,0,0
LAO,2020-04-26,0,0
LAO,2020-04-27,0,0
LAO,2020-04-28,0,0
LAO,2020-04-29,0,0
LAO,2020-04-30,0,0
LAO,2020-05-01,0,0
LAO,2020-05-02,0,0
LVA,2020-04-19,0,0
LVA,2020-04-20,0,0
LVA,2020-04-21,0,0
LVA,2020-04-22,0,0
LVA,2020-04-23,0,0
LVA,2020-04-24,0,0
LVA,2020-04-25,0,0
LVA,2020-04-26,0,0
LVA,2020-04-27,0,0
LVA,2020-04-28,0,0
LVA,2020-04-29,0,0
LVA,2020-04-30,0,0
LVA,2020-05-01,0,0
LVA,2020-05-02,0,0
LBN,2020-04-19,0,0
LBN,2020-04-20,0,0
LBN,2020-04-21,0,0
LBN,2020-04-22,0,0
LBN,2020-04-23,0,0
LBN,2020-04-24,0,0
LBN,2020-04-25,0,0
LBN,2020-04-26,0,0
LBN,2020-04-27,0,0
LBN,2020-04-28,0,0
LBN,2020-04-29,0,0
LBN,2020-04-30,0,0
LBN,2020-05-01,0,0
LBN,2020-05-02,0,0
LBR,2020-04-19,0,0
LBR,2020-04-20,0,0
LBR,2020-04-21,0,0
LBR,2020-04-22,0,0
LBR,2020-04-23,0,0
LBR,2020-04-24,0,0
LBR,2020-04-25,0,0
LBR,2020-04-26,0,0
LBR,2020-04-27,0,0
LBR,2020-04-28,0,0
LBR,2020-04-29,0,0
LBR,2020-04-30,0,0
LBR,2020-05-01,0,0
LBR,2020-05-02,0,0
LBY,2020-04-19,0,0
LBY,2020-04-20,0,0
LBY,2020-04-21,0,0
LBY,2020-04-22,0,0
LBY,2020-04-23,0,0
LBY,2020-04-24,0,0
LBY,2020-04-25,0,0
LBY,2020-04-26,0,0
LBY,2020-04-27,0,0
LBY,2020-04-28,0,0
LBY,2020-04-29,0,0
LBY,2020-04-30,0,0
LBY,2020-05-01,0,0
LBY,2020-05-02,0,0
LIE,2020-04-19,0,0
LIE,2020-04-20,0,0
LIE,2020-04-21,0,0
LIE,2020-04-22,0,0
LIE,2020-04-23,0,0
LIE,2020-04-24,0,0
LIE,2020-04-25,0,0
LIE,2020-04-26,0,0
LIE,2020-04-27,0,0
LIE,2020-04-28,0,0
LIE,2020-04-29,0,0
LIE,2020-04-30,0,0
LIE,2020-05-01,0,0
LIE,2020-05-02,0,0
LTU,2020-04-19,0,0
LTU,2020-04-20,0,0
LTU,2020-04-21,0,0
LTU,2020-04-22,0,0
LTU,2020-04-23,0,0
LTU,2020-04-24,0,0
LTU,2020-04-25,0,0
LTU,2020-04-26,0,0
LTU,2020-04-27,0,0
LTU,2020-04-28,0,0
LTU,2020-04-29,0,0
LTU,2020-04-30,0,0
LTU,2020-05-01,0,0
LTU,2020-05-02,0,0
LUX,2020-04-19,0,0
LUX,2020-04-20,0,0
LUX,2020-04-21,0,0
LUX,2020-04-22,0,0
LUX,2020-04-23,0,0
LUX,2020-04-24,0,0
LUX,2020-04-25,0,0
LUX,2020-04-26,0,0
LUX,2020-04-27,0,0
LUX,2020-04-28,0,0
LUX,2020-04-29,0,0
LUX,2020-04-30,0,0
LUX,2020-05-01,0,0
LUX,2020-05-02,0,0
MDG,2020-04-19,0,0
MDG,2020-04-20,0,0
MDG,2020-04-21,0,0
MDG,2020-04-22,0,0
MDG,2020-04-23,0,0
MDG,2020-04-24,0,0
MDG,2020-04-25,0,0
MDG,2020-04-26,0,0
MDG,2020-04-27,0,0
MDG,2020-04-28,0,0
MDG,2020-04-29,0,0
MDG,2020-04-30,0,0
MDG,2020-05-01,0,0
MDG,2020-05-02,0,0
MWI,2020-04-19,0,0
MWI,2020-04-20,0,0
MWI,2020-04-21,0,0
MWI,2020-04-22,0,0
MWI,2020-04-23,0,0
MWI,2020-04-24,0,0
MWI,2020-04-25,0,0
MWI,2020-04-26,0,0
MWI,2020-04-27,0,0
MWI,2020-04-28,0,0
MWI,2020-04-29,0,0
MWI,2020-04-30,0,0
MWI,2020-05-01,0,0
MWI,2020-05-02,0,0
MYS,2020-04-19,0,0
MYS,2020-04-20,0,0
MYS,2020-04-21,0,0
MYS,2020-04-22,0,0
MYS,2020-04-23,0,0
MYS,2020-04-24,0,0
MYS,2020-04-25,0,0
MYS,2020-04-26,0,0
MYS,2020-04-27,0,0
MYS,2020-04-28,0,0
MYS,2020-04-29,0,0
MYS,2020-04-30,0,0
MYS,2020-05-01,0,0
MYS,2020-05-02,0,0
MDV,2020-04-19,0,0
MDV,2020-04-20,0,0
MDV,2020-04-21,0,0
MDV,2020-04-22,0,0
MDV,2020-04-23,0,0
MDV,2020-04-24,0,0
MDV,2020-04-25,0,0
MDV,2020-04-26,0,0
MDV,2020-04-27,0,0
MDV,2020-04-28,0,0
MDV,2020-04-29,0,0
MDV,2020-04-30,0,0
MDV,2020-05-01,0,0
MDV,2020-05-02,0,0
MLI,2020-04-19,0,0
MLI,2020-04-20,0,0
MLI,2020-04-21,0,0
MLI,2020-04-22,0,0
MLI,2020-04-23,0,0
MLI,2020-04-24,0,0
MLI,2020-04-25,0,0
MLI,2020-04-26,0,0
MLI,2020-04-27,0,0
MLI,2020-04-28,0,0
MLI,2020-04-29,0,0
MLI,2020-04-30,0,0
MLI,2020-05-01,0,0
MLI,2020-05-02,0,0
MLT,2020-04-19,0,0
MLT,2020-04-20,0,0
MLT,2020-04-21,0,0
MLT,2020-04-22,0,0
MLT,2020-04-23,0,0
MLT,2020-04-24,0,0
MLT,2020-04-25,0,0
MLT,2020-04-26,0,0
MLT,2020-04-27,0,0
MLT,2020-04-28,0,0
MLT,2020-04-29,0,0
MLT,2020-04-30,0,0
MLT,2020-05-01,0,0
MLT,2020-05-02,0,0
MRT,2020-04-19,0,0
MRT,2020-04-20,0,0
MRT,2020-04-21,0,0
MRT,2020-04-22,0,0
MRT,2020-04-23,0,0
MRT,2020-04-24,0,0
MRT,2020-04-25,0,0
MRT,2020-04-26,0,0
MRT,2020-04-27,0,0
MRT,2020-04-28,0,0
MRT,2020-04-29,0,0
MRT,2020-04-30,0,0
MRT,2020-05-01,0,0
MRT,2020-05-02,0,0
MUS,2020-04-19,0,0
MUS,2020-04-20,0,0
MUS,2020-04-21,0,0
MUS,2020-04-22,0,0
MUS,2020-04-23,0,0
MUS,2020-04-24,0,0
MUS,2020-04-25,0,0
MUS,2020-04-26,0,0
MUS,2020-04-27,0,0
MUS,2020-04-28,0,0
MUS,2020-04-29,0,0
MUS,2020-04-30,0,0
MUS,2020-05-01,0,0
MUS,2020-05-02,0,0
MEX,2020-04-19,0,0
MEX,2020-04-20,0,0
MEX,2020-04-21,0,0
MEX,2020-04-22,0,0
MEX,2020-04-23,0,0
MEX,2020-04-24,0,0
MEX,2020-04-25,0,0
MEX,2020-04-26,0,0
MEX,2020-04-27,0,0
MEX,2020-04-28,0,0
MEX,2020-04-29,0,0
MEX,2020-04-30,0,0
MEX,2020-05-01,0,0
MEX,2020-05-02,0,0
MDA,2020-04-19,0,0
MDA,2020-04-20,0,0
MDA,2020-04-21,0,0
MDA,2020-04-22,0,0
MDA,2020-04-23,0,0
MDA,2020-04-24,0,0
MDA,2020-04-25,0,0
MDA,2020-04-26,0,0
MDA,2020-04-27,0,0
MDA,2020-04-28,0,0
MDA,2020-04-29,0,0
MDA,2020-04-30,0,0
MDA,2020-05-01,0,0
MDA,2020-05-02,0,0
MCO,2020-04-19,0,0
MCO,2020-04-20,0,0
MCO,2020-04-21,0,0
MCO,2020-04-22,0,0
MCO,2020-04-23,0,0
MCO,2020-04-24,0,0
MCO,2020-04-25,0,0
MCO,2020-04-26,0,0
MCO,2020-04-27,0,0
MCO,2020-04-28,0,0
MCO,2020-04-29,0,0
MCO,2020-04-30,0,0
MCO,2020-05-01,0,0
MCO,2020-05-02,0,0
MNG,2020-04-19,0,0
MNG,2020-04-20,0,0
MNG,2020-04-21,0,0
MNG,2020-04-22,0,0
MNG,2020-04-23,0,0
MNG,2020-04-24,0,0
MNG,2020-04-25,0,0
MNG,2020-04-26,0,0
MNG,2020-04-27,0,0
MNG,2020-04-28,0,0
MNG,2020-04-29,0,0
MNG,2020-04-30,0,0
MNG,2020-05-01,0,0
MNG,2020-05-02,0,0
MNE,2020-04-19,0,0
MNE,2020-04-20,0,0
MNE,2020-04-21,0,0
MNE,2020-04-22,0,0
MNE,2020-04-23,0,0
MNE,2020-04-24,0,0
MNE,2020-04-25,0,0
MNE,2020-04-26,0,0
MNE,2020-04-27,0,0
MNE,2020-04-28,0,0
MNE,2020-04-29,0,0
MNE,2020-04-30,0,0
MNE,2020-05-01,0,0
MNE,2020-05-02,0,0
MSR,2020-04-19,0,0
MSR,2020-04-20,0,0
MSR,2020-04-21,0,0
MSR,2020-04-22,0,0
MSR,2020-04-23,0,0
MSR,2020-04-24,0,0
MSR,2020-04-25,0,0
MSR,2020-04-26,0,0
MSR,2020-04-27,0,0
MSR,2020-04-28,0,0
MSR,2020-04-29,0,0
MSR,2020-04-30,0,0
MSR,2020-05-01,0,0
MSR,2020-05-02,0,0
MAR,2020-04-19,0,0
MAR,2020-04-20,0,0
MAR,2020-04-21,0,0
MAR,2020-04-22,0,0
MAR,2020-04-23,0,0
MAR,2020-04-24,0,0
MAR,2020-04-25,0,0
MAR,2020-04-26,0,0
MAR,2020-04-27,0,0
MAR,2020-04-28,0,0
MAR,2020-04-29,0,0
MAR,2020-04-30,0,0
MAR,2020-05-01,0,0
MAR,2020-05-02,0,0
MOZ,2020-04-19,0,0
MOZ,2020-04-20,0,0
MOZ,2020-04-21,0,0
MOZ,2020-04-22,0,0
MOZ,2020-04-23,0,0
MOZ,2020-04-24,0,0
MOZ,2020-04-25,0,0
MOZ,2020-04-26,0,0
MOZ,2020-04-27,0,0
MOZ,2020-04-28,0,0
MOZ,2020-04-29,0,0
MOZ,2020-04-30,0,0
MOZ,2020-05-01,0,0
MOZ,2020-05-02,0,0
MMR,2020-04-19,0,0
MMR,2020-04-20,0,0
MMR,2020-04-21,0,0
MMR,2020-04-22,0,0
MMR,2020-04-23,0,0
MMR,2020-04-24,0,0
MMR,2020-04-25,0,0
MMR,2020-04-26,0,0
MMR,2020-04-27,0,0
MMR,2020-04-28,0,0
MMR,2020-04-29,0,0
MMR,2020-04-30,0,0
MMR,2020-05-01,0,0
MMR,2020-05-02,0,0
NAM,2020-04-19,0,0
NAM,2020-04-20,0,0
NAM,2020-04-21,0,0
NAM,2020-04-22,0,0
NAM,2020-04-23,0,0
NAM,2020-04-24,0,0
NAM,2020-04-25,0,0
NAM,2020-04-26,0,0
NAM,2020-04-27,0,0
NAM,2020-04-28,0,0
NAM,2020-04-29,0,0
NAM,2020-04-30,0,0
NAM,2020-05-01,0,0
NAM,2020-05-02,0,0
NPL,2020-04-19,0,0
NPL,2020-04-20,0,0
NPL,2020-04-21,0,0
NPL,2020-04-22,0,0
NPL,2020-04-23,0,0
NPL,2020-04-24,0,0
NPL,2020-04-25,0,0
NPL,2020-04-26,0,0
NPL,2020-04-27,0,0
NPL,2020-04-28,0,0
NPL,2020-04-29,0,0
NPL,2020-04-30,0,0
NPL,2020-05-01,0,0
NPL,2020-05-02,0,0
NLD,2020-04-19,0,0
NLD,2020-04-20,0,0
NLD,2020-04-21,0,0
NLD,2020-04-22,0,0
NLD,2020-04-23,0,0
NLD,2020-04-24,0,0
NLD,2020-04-25,0,0
NLD,2020-04-26,0,0
NLD,2020-04-27,0,0
NLD,2020-04-28,0,0
NLD,2020-04-29,0,0
NLD,2020-04-30,0,0
NLD,2020-05-01,0,0
NLD,2020-05-02,0,0
NCL,2020-04-19,0,0
NCL,2020-04-20,0,0
NCL,2020-04-21,0,0
NCL,2020-04-22,0,0
NCL,2020-04-23,0,0
NCL,2020-04-24,0,0
NCL,2020-04-25,0,0
NCL,2020-04-26,0,0
NCL,2020-04-27,0,0
NCL,2020-04-28,0,0
NCL,2020-04-29,0,0
NCL,2020-04-30,0,0
NCL,2020-05-01,0,0
NCL,2020-05-02,0,0
NZL,2020-04-19,0,0
NZL,2020-04-20,0,0
NZL,2020-04-21,0,0
NZL,2020-04-22,0,0
NZL,2020-04-23,0,0
NZL,2020-04-24,0,0
NZL,2020-04-25,0,0
NZL,2020-04-26,0,0
NZL,2020-04-27,0,0
NZL,2020-04-28,0,0
NZL,2020-04-29,0,0
NZL,2020-04-30,0,0
NZL,2020-05-01,0,0
NZL,2020-05-02,0,0
NIC,2020-04-19,0,0
NIC,2020-04-20,0,0
NIC,2020-04-21,0,0
NIC,2020-04-22,0,0
NIC,2020-04-23,0,0
NIC,2020-04-24,0,0
NIC,2020-04-25,0,0
NIC,2020-04-26,0,0
NIC,2020-04-27,0,0
NIC,2020-04-28,0,0
NIC,2020-04-29,0,0
NIC,2020-04-30,0,0
NIC,2020-05-01,0,0
NIC,2020-05-02,0,0
NER,2020-04-19,0,0
NER,2020-04-20,0,0
NER,2020-04-21,0,0
NER,2020-04-22,0,0
NER,2020-04-23,0,0
NER,2020-04-24,0,0
NER,2020-04-25,0,0
NER,2020-04-26,0,0
NER,2020-04-27,0,0
NER,2020-04-28,0,0
NER,2020-04-29,0,0
NER,2020-04-30,0,0
NER,2020-05-01,0,0
NER,2020-05-02,0,0
NGA,2020-04-19,0,0
NGA,2020-04-20,0,0
NGA,2020-04-21,0,0
NGA,2020-04-22,0,0
NGA,2020-04-23,0,0
NGA,2020-04-24,0,0
NGA,2020-04-25,0,0
NGA,2020-04-26,0,0
NGA,2020-04-27,0,0
NGA,2020-04-28,0,0
NGA,2020-04-29,0,0
NGA,2020-04-30,0,0
NGA,2020-05-01,0,0
NGA,2020-05-02,0,0
MKD,2020-04-19,0,0
MKD,2020-04-20,0,0
MKD,2020-04-21,0,0
MKD,2020-04-22,0,0
MKD,2020-04-23,0,0
MKD,2020-04-24,0,0
MKD,2020-04-25,0,0
MKD,2020-04-26,0,0
MKD,2020-04-27,0,0
MKD,2020-04-28,0,0
MKD,2020-04-29,0,0
MKD,2020-04-30,0,0
MKD,2020-05-01,0,0
MKD,2020-05-02,0,0
MNP,2020-04-19,0,0
MNP,2020-04-20,0,0
MNP,2020-04-21,0,0
MNP,2020-04-22,0,0
MNP,2020-04-23,0,0
MNP,2020-04-24,0,0
MNP,2020-04-25,0,0
MNP,2020-04-26,0,0
MNP,2020-04-27,0,0
MNP,2020-04-28,0,0
MNP,2020-04-29,0,0
MNP,2020-04-30,0,0
MNP,2020-05-01,0,0
MNP,2020-05-02,0,0
NOR,2020-04-19,0,0
NOR,2020-04-20,0,0
NOR,2020-04-21,0,0
NOR,2020-04-22,0,0
NOR,2020-04-23,0,0
NOR,2020-04-24,0,0
NOR,2020-04-25,0,0
NOR,2020-04-26,0,0
NOR,2020-04-27,0,0
NOR,2020-04-28,0,0
NOR,2020-04-29,0,0
NOR,2020-04-30,0,0
NOR,2020-05-01,0,0
NOR,2020-05-02,0,0
OMN,2020-04-19,0,0
OMN,2020-04-20,0,0
OMN,2020-04-21,0,0
OMN,2020-04-22,0,0
OMN,2020-04-23,0,0
OMN,2020-04-24,0,0
OMN,2020-04-25,0,0
OMN,2020-04-26,0,0
OMN,2020-04-27,0,0
OMN,2020-04-28,0,0
OMN,2020-04-29,0,0
OMN,2020-04-30,0,0
OMN,2020-05-01,0,0
OMN,2020-05-02,0,0
PAK,2020-04-19,0,0
PAK,2020-04-20,0,0
PAK,2020-04-21,0,0
PAK,2020-04-22,0,0
PAK,2020-04-23,0,0
PAK,2020-04-24,0,0
PAK,2020-04-25,0,0
PAK,2020-04-26,0,0
PAK,2020-04-27,0,0
PAK,2020-04-28,0,0
PAK,2020-04-29,0,0
PAK,2020-04-30,0,0
PAK,2020-05-01,0,0
PAK,2020-05-02,0,0
PSE,2020-04-19,0,0
PSE,2020-04-20,0,0
PSE,2020-04-21,0,0
PSE,2020-04-22,0,0
PSE,2020-04-23,0,0
PSE,2020-04-24,0,0
PSE,2020-04-25,0,0
PSE,2020-04-26,0,0
PSE,2020-04-27,0,0
PSE,2020-04-28,0,0
PSE,2020-04-29,0,0
PSE,2020-04-30,0,0
PSE,2020-05-01,0,0
PSE,2020-05-02,0,0
PAN,2020-04-19,0,0
PAN,2020-04-20,0,0
PAN,2020-04-21,0,0
PAN,2020-04-22,0,0
PAN,2020-04-23,0,0
PAN,2020-04-24,0,0
PAN,2020-04-25,0,0
PAN,2020-04-26,0,0
PAN,2020-04-27,0,0
PAN,2020-04-28,0,0
PAN,2020-04-29,0,0
PAN,2020-04-30,0,0
PAN,2020-05-01,0,0
PAN,2020-05-02,0,0
PNG,2020-04-19,0,0
PNG,2020-04-20,0,0
PNG,2020-04-21,0,0
PNG,2020-04-22,0,0
PNG,2020-04-23,0,0
PNG,2020-04-24,0,0
PNG,2020-04-25,0,0
PNG,2020-04-26,0,0
PNG,2020-04-27,0,0
PNG,2020-04-28,0,0
PNG,2020-04-29,0,0
PNG,2020-04-30,0,0
PNG,2020-05-01,0,0
PNG,2020-05-02,0,0
PRY,2020-04-19,0,0
PRY,2020-04-20,0,0
PRY,2020-04-21,0,0
PRY,2020-04-22,0,0
PRY,2020-04-23,0,0
PRY,2020-04-24,0,0
PRY,2020-04-25,0,0
PRY,2020-04-26,0,0
PRY,2020-04-27,0,0
PRY,2020-04-28,0,0
PRY,2020-04-29,0,0
PRY,2020-04-30,0,0
PRY,2020-05-01,0,0
PRY,2020-05-02,0,0
PER,2020-04-19,0,0
PER,2020-04-20,0,0
PER,2020-04-21,0,0
PER,2020-04-22,0,0
PER,2020-04-23,0,0
PER,2020-04-24,0,0
PER,2020-04-25,0,0
PER,2020-04-26,0,0
PER,2020-04-27,0,0
PER,2020-04-28,0,0
PER,2020-04-29,0,0
PER,2020-04-30,0,0
PER,2020-05-01,0,0
PER,2020-05-02,0,0
PHL,2020-04-19,0,0
PHL,2020-04-20,0,0
PHL,2020-04-21,0,0
PHL,2020-04-22,0,0
PHL,2020-04-23,0,0
PHL,2020-04-24,0,0
PHL,2020-04-25,0,0
PHL,2020-04-26,0,0
PHL,2020-04-27,0,0
PHL,2020-04-28,0,0
PHL,2020-04-29,0,0
PHL,2020-04-30,0,0
PHL,2020-05-01,0,0
PHL,2020-05-02,0,0
POL,2020-04-19,0,0
POL,2020-04-20,0,0
POL,2020-04-21,0,0
POL,2020-04-22,0,0
POL,2020-04-23,0,0
POL,2020-04-24,0,0
POL,2020-04-25,0,0
POL,2020-04-26,0,0
POL,2020-04-27,0,0
POL,2020-04-28,0,0
POL,2020-04-29,0,0
POL,2020-04-30,0,0
POL,2020-05-01,0,0
POL,2020-05-02,0,0
PRT,2020-04-19,0,0
PRT,2020-04-20,0,0
PRT,2020-04-21,0,0
PRT,2020-04-22,0,0
PRT,2020-04-23,0,0
PRT,2020-04-24,0,0
PRT,2020-04-25,0,0
PRT,2020-04-26,0,0
PRT,2020-04-27,0,0
PRT,2020-04-28,0,0
PRT,2020-04-29,0,0
PRT,2020-04-30,0,0
PRT,2020-05-01,0,0
PRT,2020-05-02,0,0
PRI,2020-04-19,0,0
PRI,2020-04-20,0,0
PRI,2020-04-21,0,0
PRI,2020-04-22,0,0
PRI,2020-04-23,0,0
PRI,2020-04-24,0,0
PRI,2020-04-25,0,0
PRI,2020-04-26,0,0
PRI,2020-04-27,0,0
PRI,2020-04-28,0,0
PRI,2020-04-29,0,0
PRI,2020-04-30,0,0
PRI,2020-05-01,0,0
PRI,2020-05-02,0,0
QAT,2020-04-19,0,0
QAT,2020-04-20,0,0
QAT,2020-04-21,0,0
QAT,2020-04-22,0,0
